track_name,artist_name,album_name,duration_ms,popularity
Song_0007587,The Weeknd,Scorpion,275597,17
Song_0007588,Rihanna,25,223404,75
Song_0007589,Billie Eilish,Evolve,213448,68
Song_0007590,Billie Eilish,Midnights,157795,94
Song_0007591,Rihanna,Justice,151071,65
Song_0007592,Taylor Swift,Divide,129665,8
Song_0007593,Rihanna,Evolve,164349,58
Song_0007594,Justin Bieber,Future Nostalgia,296527,55
Song_0007595,Rihanna,Divide,179928,4
Song_0007596,Adele,After Hours,243663,3
Song_0007597,Billie Eilish,Midnights,214077,32
Song_0007598,Rihanna,Future Nostalgia,138573,13
Song_0007599,Ed Sheeran,Scorpion,295998,41
Song_0007600,Dua Lipa,Divide,308278,80
Song_0007601,Taylor Swift,Midnights,222633,60
Song_0007602,Drake,After Hours,298743,24
Song_0007603,Justin Bieber,Scorpion,311974,36
Song_0007604,Adele,Justice,260877,24
Song_0007605,Drake,After Hours,251256,27
Song_0007606,Justin Bieber,Scorpion,137663,17
Song_0007607,Drake,Midnights,135657,68
Song_0007608,Imagine Dragons,Scorpion,258672,36
Song_0007609,Billie Eilish,Scorpion,178619,37
Song_0007610,Dua Lipa,Future Nostalgia,195491,49
Song_0007611,Ed Sheeran,Justice,307970,83
Song_0007612,Adele,Anti,310544,37
Song_0007613,Billie Eilish,Future Nostalgia,225266,71
Song_0007614,Dua Lipa,Evolve,129979,51
Song_0007615,The Weeknd,After Hours,228516,83
Song_0007616,Imagine Dragons,25,129280,84
Song_0007617,Adele,Scorpion,192980,13
Song_0007618,Billie Eilish,Scorpion,244413,21
Song_0007619,Rihanna,When We All Fall Asleep,168417,29
Song_0007620,Taylor Swift,Scorpion,138667,96
Song_0007621,Ed Sheeran,Divide,240638,96
Song_0007622,Drake,Anti,157679,36
Song_0007623,Drake,25,160756,78
Song_0007624,Justin Bieber,Divide,255723,90
Song_0007625,Rihanna,Midnights,153036,2
Song_0007626,Rihanna,25,301113,17
Song_0007627,Drake,25,286615,57
Song_0007628,Rihanna,After Hours,196215,48
Song_0007629,Drake,25,186593,26
Song_0007630,The Weeknd,Divide,131830,91
Song_0007631,Ed Sheeran,Evolve,191097,56
Song_0007632,Ed Sheeran,Future Nostalgia,281719,3
Song_0007633,Billie Eilish,When We All Fall Asleep,140938,41
Song_0007634,Ed Sheeran,Scorpion,291785,21
Song_0007635,Dua Lipa,Anti,308507,25
Song_0007636,Dua Lipa,After Hours,191642,82
Song_0007637,Drake,Scorpion,187862,77
Song_0007638,Rihanna,Divide,280293,33
Song_0007639,Ed Sheeran,25,192149,27
Song_0007640,Dua Lipa,Future Nostalgia,205206,6
Song_0007641,Taylor Swift,Future Nostalgia,286653,98
Song_0007642,Drake,Midnights,145742,30
Song_0007643,Adele,25,173332,33
Song_0007644,Ed Sheeran,Anti,271532,84
Song_0007645,The Weeknd,Anti,316149,55
Song_0007646,The Weeknd,After Hours,172585,93
Song_0007647,Drake,Scorpion,155832,49
Song_0007648,The Weeknd,Midnights,268030,77
Song_0007649,Adele,Anti,190119,65
Song_0007650,Rihanna,Justice,209414,13
Song_0007651,Ed Sheeran,When We All Fall Asleep,284825,33
Song_0007652,Adele,Anti,207572,45
Song_0007653,Ed Sheeran,Anti,150552,29
Song_0007654,Imagine Dragons,Anti,152585,15
Song_0007655,Rihanna,After Hours,302116,41
Song_0007656,Taylor Swift,Scorpion,223726,98
Song_0007657,Adele,Scorpion,285838,62
Song_0007658,Ed Sheeran,Divide,233615,43
Song_0007659,Rihanna,After Hours,294228,58
Song_0007660,Dua Lipa,After Hours,301025,70
Song_0007661,The Weeknd,Midnights,224879,4
Song_0007662,Imagine Dragons,Future Nostalgia,122578,21
Song_0007663,Dua Lipa,When We All Fall Asleep,240676,11
Song_0007664,Drake,Midnights,309387,72
Song_0007665,Dua Lipa,Divide,273963,51
Song_0007666,Dua Lipa,Midnights,233069,55
Song_0007667,Ed Sheeran,25,177110,19
Song_0007668,Taylor Swift,When We All Fall Asleep,277938,60
Song_0007669,Justin Bieber,Justice,139496,6
Song_0007670,Rihanna,25,239199,31
Song_0007671,Ed Sheeran,Future Nostalgia,161705,8
Song_0007672,Ed Sheeran,Divide,265774,56
Song_0007673,Dua Lipa,Scorpion,223619,55
Song_0007674,Rihanna,When We All Fall Asleep,302423,21
Song_0007675,Rihanna,Divide,218025,50
Song_0007676,Justin Bieber,Evolve,309345,2
Song_0007677,Justin Bieber,Evolve,180378,57
Song_0007678,Imagine Dragons,Divide,219034,50
Song_0007679,Taylor Swift,Evolve,126212,17
Song_0007680,Taylor Swift,Scorpion,199421,66
Song_0007681,Dua Lipa,When We All Fall Asleep,262474,87
Song_0007682,Taylor Swift,Future Nostalgia,124843,60
Song_0007683,The Weeknd,Scorpion,186301,92
Song_0007684,Rihanna,Divide,272416,60
Song_0007685,Adele,Divide,311391,45
Song_0007686,The Weeknd,Future Nostalgia,121822,27
Song_0007687,Justin Bieber,25,259956,72
Song_0007688,Rihanna,Future Nostalgia,217671,5
Song_0007689,Adele,Scorpion,147513,86
Song_0007690,Dua Lipa,25,131616,7
Song_0007691,Drake,Divide,286961,14
Song_0007692,Imagine Dragons,When We All Fall Asleep,143307,45
Song_0007693,Taylor Swift,Scorpion,123895,94
Song_0007694,Dua Lipa,After Hours,132620,82
Song_0007695,Rihanna,25,315177,22
Song_0007696,The Weeknd,Midnights,291275,45
Song_0007697,Drake,Anti,274984,85
Song_0007698,Justin Bieber,After Hours,233425,53
Song_0007699,Drake,Justice,267001,86
Song_0007700,Rihanna,Justice,160062,58
Song_0007701,Imagine Dragons,Midnights,207819,7
Song_0007702,Taylor Swift,Justice,234797,1
Song_0007703,Justin Bieber,After Hours,212841,100
Song_0007704,Justin Bieber,Divide,315976,96
Song_0007705,Adele,Justice,150501,33
Song_0007706,Imagine Dragons,Justice,282041,88
Song_0007707,Rihanna,Future Nostalgia,276721,50
Song_0007708,Adele,Evolve,165494,77
Song_0007709,Adele,25,228127,48
Song_0007710,Dua Lipa,After Hours,152187,29
Song_0007711,Ed Sheeran,Justice,151896,23
Song_0007712,Drake,Anti,302456,25
Song_0007713,Dua Lipa,Anti,263401,2
Song_0007714,Imagine Dragons,When We All Fall Asleep,134096,78
Song_0007715,Dua Lipa,Future Nostalgia,150261,69
Song_0007716,Billie Eilish,Justice,252669,52
Song_0007717,Imagine Dragons,Justice,189517,72
Song_0007718,Drake,Divide,257242,23
Song_0007719,Dua Lipa,When We All Fall Asleep,195075,79
Song_0007720,Ed Sheeran,Evolve,156967,50
Song_0007721,Rihanna,Future Nostalgia,152363,9
Song_0007722,Imagine Dragons,Scorpion,179693,53
Song_0007723,Justin Bieber,Divide,303380,56
Song_0007724,Imagine Dragons,Midnights,196430,32
Song_0007725,Justin Bieber,Divide,308790,81
Song_0007726,Drake,Scorpion,167472,3
Song_0007727,Imagine Dragons,Justice,314986,50
Song_0007728,Taylor Swift,Evolve,238403,60
Song_0007729,Ed Sheeran,Divide,138214,96
Song_0007730,Rihanna,25,207795,89
Song_0007731,Billie Eilish,When We All Fall Asleep,177059,99
Song_0007732,Imagine Dragons,After Hours,267882,67
Song_0007733,Billie Eilish,Midnights,250627,49
Song_0007734,Imagine Dragons,Anti,305899,67
Song_0007735,Dua Lipa,Midnights,212330,17
Song_0007736,Adele,Future Nostalgia,224323,81
Song_0007737,Justin Bieber,25,169074,30
Song_0007738,Imagine Dragons,After Hours,224402,59
Song_0007739,Rihanna,When We All Fall Asleep,252656,93
Song_0007740,Imagine Dragons,Future Nostalgia,246015,59
Song_0007741,Imagine Dragons,When We All Fall Asleep,204374,92
Song_0007742,Imagine Dragons,Midnights,216282,83
Song_0007743,Justin Bieber,Midnights,276987,43
Song_0007744,Dua Lipa,Midnights,226386,18
Song_0007745,Billie Eilish,Future Nostalgia,283852,98
Song_0007746,Imagine Dragons,Justice,310307,90
Song_0007747,Ed Sheeran,When We All Fall Asleep,298038,43
Song_0007748,Imagine Dragons,Justice,221545,98
Song_0007749,Imagine Dragons,When We All Fall Asleep,238684,56
Song_0007750,Taylor Swift,When We All Fall Asleep,169003,67
Song_0007751,Ed Sheeran,Divide,288387,61
Song_0007752,Adele,Justice,298833,85
Song_0007753,Ed Sheeran,Future Nostalgia,243510,82
Song_0007754,Ed Sheeran,Scorpion,299125,52
Song_0007755,Drake,Future Nostalgia,312017,7
Song_0007756,Ed Sheeran,Anti,145339,80
Song_0007757,Imagine Dragons,Midnights,191365,81
Song_0007758,Billie Eilish,Divide,183793,41
Song_0007759,Rihanna,Midnights,300952,91
Song_0007760,Dua Lipa,Anti,252587,72
Song_0007761,Dua Lipa,After Hours,269796,76
Song_0007762,Justin Bieber,Evolve,315260,33
Song_0007763,Dua Lipa,When We All Fall Asleep,257843,59
Song_0007764,Ed Sheeran,After Hours,239818,11
Song_0007765,Taylor Swift,After Hours,130932,80
Song_0007766,Justin Bieber,Evolve,272181,78
Song_0007767,Billie Eilish,When We All Fall Asleep,225357,49
Song_0007768,Dua Lipa,25,152815,3
Song_0007769,The Weeknd,Divide,288260,66
Song_0007770,Rihanna,Justice,191329,32
Song_0007771,Taylor Swift,After Hours,141108,2
Song_0007772,The Weeknd,Justice,186393,18
Song_0007773,Ed Sheeran,25,135699,84
Song_0007774,Ed Sheeran,After Hours,242202,91
Song_0007775,Justin Bieber,Anti,293207,51
Song_0007776,Rihanna,After Hours,269165,31
Song_0007777,Ed Sheeran,25,278728,93
Song_0007778,Justin Bieber,When We All Fall Asleep,288445,35
Song_0007779,Drake,After Hours,129534,66
Song_0007780,Drake,After Hours,249387,33
Song_0007781,Drake,Justice,231608,56
Song_0007782,Rihanna,Divide,234357,75
Song_0007783,Rihanna,Evolve,212416,97
Song_0007784,Justin Bieber,25,157879,13
Song_0007785,Drake,Future Nostalgia,198718,44
Song_0007786,Ed Sheeran,Evolve,180987,87
Song_0007787,Drake,Justice,123381,21
Song_0007788,Drake,When We All Fall Asleep,315251,58
Song_0007789,Rihanna,25,121111,91
Song_0007790,Justin Bieber,Future Nostalgia,258754,88
Song_0007791,Adele,25,122023,25
Song_0007792,Imagine Dragons,Future Nostalgia,252867,28
Song_0007793,Drake,Scorpion,311334,81
Song_0007794,The Weeknd,Anti,318820,87
Song_0007795,Justin Bieber,Anti,250238,11
Song_0007796,Justin Bieber,Scorpion,158780,42
Song_0007797,Imagine Dragons,After Hours,238500,44
Song_0007798,Ed Sheeran,When We All Fall Asleep,315085,91
Song_0007799,Drake,Future Nostalgia,274955,8
Song_0007800,Billie Eilish,Future Nostalgia,259440,52
Song_0007801,Drake,Midnights,273767,35
Song_0007802,Imagine Dragons,Scorpion,176148,69
Song_0007803,Imagine Dragons,25,139657,22
Song_0007804,Billie Eilish,Justice,188200,91
Song_0007805,Taylor Swift,Anti,309621,89
Song_0007806,The Weeknd,After Hours,215871,96
Song_0007807,Taylor Swift,Divide,145351,49
Song_0007808,Billie Eilish,Anti,145755,21
Song_0007809,The Weeknd,Divide,277808,69
Song_0007810,The Weeknd,Divide,179674,76
Song_0007811,Adele,After Hours,258131,89
Song_0007812,Rihanna,25,205985,84
Song_0007813,Imagine Dragons,After Hours,227267,37
Song_0007814,Imagine Dragons,Future Nostalgia,295679,63
Song_0007815,Taylor Swift,25,161505,54
Song_0007816,Adele,Evolve,135326,52
Song_0007817,Rihanna,Justice,278636,13
Song_0007818,Adele,Evolve,274418,46
Song_0007819,Adele,25,270050,91
Song_0007820,Adele,Scorpion,218937,16
Song_0007821,Dua Lipa,25,199740,15
Song_0007822,Adele,Justice,266384,98
Song_0007823,Imagine Dragons,Midnights,188884,6
Song_0007824,Drake,After Hours,258809,29
Song_0007825,Ed Sheeran,Divide,206258,99
Song_0007826,Justin Bieber,Justice,148058,56
Song_0007827,Drake,Midnights,284412,29
Song_0007828,Imagine Dragons,25,273972,9
Song_0007829,Billie Eilish,Midnights,310531,79
Song_0007830,Dua Lipa,Future Nostalgia,186377,85
Song_0007831,Drake,Justice,253033,68
Song_0007832,Adele,Evolve,289138,78
Song_0007833,Rihanna,Anti,199021,78
Song_0007834,Drake,Justice,216901,49
Song_0007835,Justin Bieber,Scorpion,246972,20
Song_0007836,Dua Lipa,After Hours,291369,31
Song_0007837,Adele,Justice,207656,33
Song_0007838,Ed Sheeran,Midnights,311877,44
Song_0007839,Ed Sheeran,Future Nostalgia,159566,65
Song_0007840,Adele,When We All Fall Asleep,145932,76
Song_0007841,Ed Sheeran,25,129974,80
Song_0007842,Dua Lipa,When We All Fall Asleep,218360,69
Song_0007843,Drake,When We All Fall Asleep,235232,22
Song_0007844,Billie Eilish,Scorpion,148911,95
Song_0007845,Rihanna,Evolve,185221,12
Song_0007846,The Weeknd,25,317147,58
Song_0007847,Justin Bieber,25,265370,72
Song_0007848,Drake,Future Nostalgia,253237,65
Song_0007849,Dua Lipa,Evolve,235392,35
Song_0007850,Billie Eilish,Evolve,181349,23
Song_0007851,Dua Lipa,When We All Fall Asleep,168443,69
Song_0007852,Justin Bieber,Justice,208757,48
Song_0007853,Imagine Dragons,After Hours,294322,86
Song_0007854,Billie Eilish,Justice,154523,14
Song_0007855,Drake,Evolve,237039,8
Song_0007856,Adele,Anti,241940,84
Song_0007857,Adele,Anti,252501,64
Song_0007858,Ed Sheeran,Anti,242663,36
Song_0007859,Adele,Anti,282160,87
Song_0007860,Billie Eilish,Future Nostalgia,211053,57
Song_0007861,Rihanna,When We All Fall Asleep,228209,14
Song_0007862,Adele,When We All Fall Asleep,198483,10
Song_0007863,Taylor Swift,Scorpion,312977,70
Song_0007864,Justin Bieber,Evolve,299768,91
Song_0007865,Ed Sheeran,25,161908,75
Song_0007866,The Weeknd,Midnights,136921,88
Song_0007867,Adele,Divide,213107,80
Song_0007868,Imagine Dragons,Future Nostalgia,200820,47
Song_0007869,Taylor Swift,Divide,218756,40
Song_0007870,Adele,After Hours,165384,49
Song_0007871,Dua Lipa,Justice,278242,68
Song_0007872,Justin Bieber,Divide,282683,84
Song_0007873,Taylor Swift,Future Nostalgia,176294,69
Song_0007874,Imagine Dragons,Justice,182941,36
Song_0007875,Ed Sheeran,Future Nostalgia,262321,19
Song_0007876,Justin Bieber,Evolve,168768,52
Song_0007877,Billie Eilish,Evolve,154117,80
Song_0007878,Billie Eilish,Justice,186445,46
Song_0007879,Billie Eilish,Scorpion,212381,92
Song_0007880,Taylor Swift,Divide,313982,78
Song_0007881,Justin Bieber,After Hours,131732,82
Song_0007882,Ed Sheeran,Justice,298838,3
Song_0007883,Imagine Dragons,Anti,233766,62
Song_0007884,The Weeknd,When We All Fall Asleep,131920,89
Song_0007885,Drake,Midnights,120818,60
Song_0007886,Ed Sheeran,Evolve,231636,71
Song_0007887,Imagine Dragons,Justice,125141,10
Song_0007888,Billie Eilish,Anti,223768,96
Song_0007889,Taylor Swift,Anti,209072,73
Song_0007890,Justin Bieber,Midnights,173091,74
Song_0007891,Imagine Dragons,When We All Fall Asleep,133924,23
Song_0007892,The Weeknd,After Hours,304426,30
Song_0007893,Taylor Swift,Divide,306736,23
Song_0007894,The Weeknd,After Hours,193409,88
Song_0007895,Drake,Future Nostalgia,255157,56
Song_0007896,Taylor Swift,25,301969,12
Song_0007897,Taylor Swift,Future Nostalgia,207772,9
Song_0007898,Imagine Dragons,Midnights,226327,8
Song_0007899,The Weeknd,When We All Fall Asleep,260394,66
Song_0007900,Dua Lipa,After Hours,290458,36
Song_0007901,Ed Sheeran,Justice,232771,22
Song_0007902,The Weeknd,Evolve,186954,27
Song_0007903,Taylor Swift,When We All Fall Asleep,155751,78
Song_0007904,Imagine Dragons,25,168179,16
Song_0007905,Ed Sheeran,Future Nostalgia,186449,23
Song_0007906,Imagine Dragons,After Hours,136933,26
Song_0007907,Rihanna,Justice,164954,96
Song_0007908,Justin Bieber,Evolve,275865,87
Song_0007909,Billie Eilish,25,287897,15
Song_0007910,Imagine Dragons,Evolve,281415,18
Song_0007911,Billie Eilish,Midnights,225519,97
Song_0007912,Adele,25,293275,28
Song_0007913,Taylor Swift,Divide,173638,75
Song_0007914,The Weeknd,25,125177,46
Song_0007915,Imagine Dragons,After Hours,317098,81
Song_0007916,Billie Eilish,25,315156,64
Song_0007917,The Weeknd,25,160081,74
Song_0007918,The Weeknd,Evolve,222163,71
Song_0007919,Billie Eilish,Future Nostalgia,163596,59
Song_0007920,Dua Lipa,When We All Fall Asleep,242818,87
Song_0007921,Taylor Swift,Evolve,174117,63
Song_0007922,Adele,After Hours,147932,89
Song_0007923,Rihanna,Midnights,124266,52
Song_0007924,Billie Eilish,After Hours,205469,67
Song_0007925,Dua Lipa,Anti,254116,9
Song_0007926,Adele,Scorpion,163191,43
Song_0007927,The Weeknd,When We All Fall Asleep,304491,28
Song_0007928,Justin Bieber,Future Nostalgia,238969,95
Song_0007929,Rihanna,Justice,294780,50
Song_0007930,Justin Bieber,25,233826,8
Song_0007931,Justin Bieber,When We All Fall Asleep,188098,22
Song_0007932,Dua Lipa,After Hours,144065,66
Song_0007933,Drake,Evolve,208938,6
Song_0007934,Billie Eilish,Anti,192415,7
Song_0007935,Adele,Justice,273760,44
Song_0007936,Imagine Dragons,25,268980,57
Song_0007937,Dua Lipa,Midnights,140787,92
Song_0007938,Billie Eilish,Future Nostalgia,311801,97
Song_0007939,Imagine Dragons,Justice,228763,36
Song_0007940,Rihanna,Anti,292100,42
Song_0007941,Drake,Anti,217372,100
Song_0007942,Taylor Swift,Scorpion,199827,66
Song_0007943,Taylor Swift,Evolve,310452,18
Song_0007944,Billie Eilish,Anti,300307,84
Song_0007945,Imagine Dragons,Divide,145565,57
Song_0007946,Dua Lipa,After Hours,169101,7
Song_0007947,Imagine Dragons,Scorpion,220715,78
Song_0007948,Imagine Dragons,25,219451,52
Song_0007949,Rihanna,When We All Fall Asleep,156843,29
Song_0007950,The Weeknd,Justice,123827,68
Song_0007951,Adele,Justice,200814,83
Song_0007952,The Weeknd,When We All Fall Asleep,268180,60
Song_0007953,The Weeknd,Anti,181861,25
Song_0007954,The Weeknd,Midnights,183753,58
Song_0007955,Drake,After Hours,196473,86
Song_0007956,The Weeknd,Anti,136357,69
Song_0007957,Rihanna,Anti,153592,51
Song_0007958,Dua Lipa,Anti,167992,39
Song_0007959,Adele,Evolve,291199,6
Song_0007960,The Weeknd,Future Nostalgia,177364,72
Song_0007961,Imagine Dragons,Justice,288814,52
Song_0007962,Justin Bieber,After Hours,155638,82
Song_0007963,Dua Lipa,Midnights,225911,7
Song_0007964,The Weeknd,After Hours,297104,12
Song_0007965,Taylor Swift,Justice,138847,16
Song_0007966,Drake,Future Nostalgia,242535,87
Song_0007967,Taylor Swift,25,195328,68
Song_0007968,Taylor Swift,Anti,289748,94
Song_0007969,Rihanna,Future Nostalgia,175991,13
Song_0007970,The Weeknd,After Hours,314450,21
Song_0007971,Taylor Swift,When We All Fall Asleep,181212,2
Song_0007972,Ed Sheeran,After Hours,204907,19
Song_0007973,Justin Bieber,After Hours,125760,55
Song_0007974,Imagine Dragons,Scorpion,183629,17
Song_0007975,Justin Bieber,After Hours,129370,34
Song_0007976,Ed Sheeran,Scorpion,268387,92
Song_0007977,Imagine Dragons,After Hours,120084,45
Song_0007978,Justin Bieber,Scorpion,300158,83
Song_0007979,Taylor Swift,Divide,144484,67
Song_0007980,Ed Sheeran,After Hours,279424,93
Song_0007981,Drake,Scorpion,213084,81
Song_0007982,Ed Sheeran,Evolve,213164,48
Song_0007983,The Weeknd,Evolve,144113,33
Song_0007984,Drake,Evolve,144760,9
Song_0007985,Dua Lipa,Justice,310086,81
Song_0007986,Ed Sheeran,When We All Fall Asleep,285588,17
Song_0007987,The Weeknd,Scorpion,129225,73
Song_0007988,Billie Eilish,Anti,231585,25
Song_0007989,Drake,After Hours,291351,88
Song_0007990,Drake,When We All Fall Asleep,164073,14
Song_0007991,Taylor Swift,Divide,126001,81
Song_0007992,Justin Bieber,Future Nostalgia,189889,21
Song_0007993,Drake,When We All Fall Asleep,147763,80
Song_0007994,Ed Sheeran,Divide,180454,42
Song_0007995,Taylor Swift,Evolve,153861,44
Song_0007996,Adele,Future Nostalgia,170707,13
Song_0007997,Ed Sheeran,Divide,123215,28
Song_0007998,Billie Eilish,After Hours,279824,15
Song_0007999,Billie Eilish,Divide,196873,37
Song_0008000,Dua Lipa,Evolve,296021,8
Song_0008001,Imagine Dragons,Evolve,310754,23
Song_0008002,Drake,Future Nostalgia,285295,58
Song_0008003,Imagine Dragons,When We All Fall Asleep,285325,39
Song_0008004,The Weeknd,Justice,229239,77
Song_0008005,Imagine Dragons,Evolve,194217,37
Song_0008006,Drake,Evolve,232100,96
Song_0008007,Dua Lipa,Divide,168230,17
Song_0008008,The Weeknd,25,269770,35
Song_0008009,Drake,Scorpion,293214,75
Song_0008010,Ed Sheeran,After Hours,184557,70
Song_0008011,Adele,Midnights,260579,85
Song_0008012,Billie Eilish,After Hours,133952,77
Song_0008013,Rihanna,Anti,265780,74
Song_0008014,Adele,Divide,281843,34
Song_0008015,Justin Bieber,After Hours,228464,53
Song_0008016,The Weeknd,Scorpion,154073,37
Song_0008017,Ed Sheeran,Scorpion,168801,64
Song_0008018,Taylor Swift,When We All Fall Asleep,247792,38
