track_name,artist_name,album_name,duration_ms,popularity
Song_0046485,Justin Bieber,Justice,185473,79
Song_0046486,Drake,Divide,318726,35
Song_0046487,Taylor Swift,Justice,205344,56
Song_0046488,Ed Sheeran,Future Nostalgia,198302,43
Song_0046489,Imagine Dragons,After Hours,283416,50
Song_0046490,Justin Bieber,Evolve,200950,96
Song_0046491,Drake,Evolve,254144,52
Song_0046492,Taylor Swift,After Hours,298819,94
Song_0046493,Dua Lipa,Justice,247263,52
Song_0046494,Taylor Swift,When We All Fall Asleep,291816,66
Song_0046495,Adele,25,238737,59
Song_0046496,Billie Eilish,Midnights,126867,47
Song_0046497,Drake,25,149561,89
Song_0046498,Dua Lipa,Midnights,157905,25
Song_0046499,Billie Eilish,Future Nostalgia,169775,40
Song_0046500,Dua Lipa,When We All Fall Asleep,147604,77
Song_0046501,Justin Bieber,Justice,315261,60
Song_0046502,Rihanna,Anti,249233,15
Song_0046503,Adele,Future Nostalgia,135178,16
Song_0046504,The Weeknd,Future Nostalgia,178650,78
Song_0046505,Rihanna,After Hours,272923,71
Song_0046506,Taylor Swift,Midnights,167744,97
Song_0046507,Ed Sheeran,Scorpion,285317,6
Song_0046508,Drake,25,290988,53
Song_0046509,Taylor Swift,Evolve,186101,98
Song_0046510,Rihanna,Divide,141522,42
Song_0046511,Dua Lipa,Midnights,137683,47
Song_0046512,Imagine Dragons,After Hours,297872,83
Song_0046513,Justin Bieber,After Hours,157398,72
Song_0046514,Ed Sheeran,After Hours,276150,47
Song_0046515,Dua Lipa,Scorpion,120058,47
Song_0046516,Adele,25,146463,54
Song_0046517,Justin Bieber,Scorpion,202449,57
Song_0046518,Ed Sheeran,Future Nostalgia,121235,12
Song_0046519,Ed Sheeran,After Hours,142294,62
Song_0046520,Justin Bieber,When We All Fall Asleep,247318,81
Song_0046521,Ed Sheeran,Anti,318979,20
Song_0046522,Adele,When We All Fall Asleep,143734,35
Song_0046523,Ed Sheeran,When We All Fall Asleep,216472,48
Song_0046524,Adele,Scorpion,311782,76
Song_0046525,Billie Eilish,After Hours,162214,87
Song_0046526,Rihanna,Future Nostalgia,241590,12
Song_0046527,Dua Lipa,25,206768,95
Song_0046528,Dua Lipa,Scorpion,268893,26
Song_0046529,Imagine Dragons,Future Nostalgia,159026,54
Song_0046530,Adele,25,226393,63
Song_0046531,Dua Lipa,Divide,284817,21
Song_0046532,Rihanna,Scorpion,294641,71
Song_0046533,Imagine Dragons,Midnights,222208,20
Song_0046534,The Weeknd,Midnights,258642,29
Song_0046535,Dua Lipa,Future Nostalgia,259208,31
Song_0046536,Drake,Anti,317924,52
Song_0046537,Adele,Anti,290597,26
Song_0046538,Drake,When We All Fall Asleep,285691,58
Song_0046539,Imagine Dragons,Scorpion,198581,100
Song_0046540,Drake,Justice,259930,88
Song_0046541,Drake,Justice,314368,59
Song_0046542,Dua Lipa,Divide,234234,68
Song_0046543,Billie Eilish,After Hours,305360,60
Song_0046544,Billie Eilish,Anti,293018,71
Song_0046545,Dua Lipa,Justice,120922,25
Song_0046546,Drake,25,158090,39
Song_0046547,Imagine Dragons,Evolve,213448,41
Song_0046548,Billie Eilish,After Hours,179766,59
Song_0046549,Ed Sheeran,Midnights,231698,54
Song_0046550,Rihanna,Future Nostalgia,212517,91
Song_0046551,Imagine Dragons,Divide,137434,12
Song_0046552,Billie Eilish,Divide,266540,60
Song_0046553,Drake,After Hours,209825,45
Song_0046554,Billie Eilish,Evolve,264549,11
Song_0046555,Drake,Divide,220708,12
Song_0046556,Taylor Swift,Scorpion,248184,66
Song_0046557,Rihanna,25,245234,20
Song_0046558,Taylor Swift,After Hours,273364,13
Song_0046559,Taylor Swift,Anti,284140,64
Song_0046560,Imagine Dragons,Evolve,216429,15
Song_0046561,Imagine Dragons,Divide,275306,5
Song_0046562,Rihanna,Evolve,291864,33
Song_0046563,The Weeknd,Evolve,140436,79
Song_0046564,Taylor Swift,25,159432,26
Song_0046565,Justin Bieber,Justice,248231,3
Song_0046566,Adele,After Hours,304880,62
Song_0046567,Rihanna,25,237042,62
Song_0046568,Taylor Swift,When We All Fall Asleep,160050,55
Song_0046569,Justin Bieber,When We All Fall Asleep,263165,86
Song_0046570,Taylor Swift,25,167491,27
Song_0046571,Taylor Swift,25,132906,86
Song_0046572,Ed Sheeran,Justice,280709,73
Song_0046573,Ed Sheeran,Divide,308065,53
Song_0046574,Imagine Dragons,When We All Fall Asleep,160826,64
Song_0046575,Adele,Divide,264502,76
Song_0046576,Billie Eilish,Anti,186300,55
Song_0046577,Dua Lipa,When We All Fall Asleep,158707,21
Song_0046578,Dua Lipa,Anti,174679,58
Song_0046579,Billie Eilish,After Hours,159235,95
Song_0046580,Imagine Dragons,25,129487,57
Song_0046581,Justin Bieber,25,229803,88
Song_0046582,Adele,Scorpion,223242,10
Song_0046583,Taylor Swift,Midnights,192789,30
Song_0046584,Dua Lipa,Midnights,167729,71
Song_0046585,Rihanna,Midnights,148340,31
Song_0046586,Adele,When We All Fall Asleep,133039,14
Song_0046587,Ed Sheeran,Future Nostalgia,204769,42
Song_0046588,Rihanna,When We All Fall Asleep,296061,53
Song_0046589,Imagine Dragons,Midnights,304731,49
Song_0046590,Dua Lipa,Future Nostalgia,269046,27
Song_0046591,Justin Bieber,Future Nostalgia,165209,94
Song_0046592,Rihanna,When We All Fall Asleep,229082,75
Song_0046593,The Weeknd,When We All Fall Asleep,252904,79
Song_0046594,Ed Sheeran,After Hours,122839,13
Song_0046595,Dua Lipa,When We All Fall Asleep,271868,12
Song_0046596,Drake,25,177096,24
Song_0046597,Drake,Anti,122630,80
Song_0046598,Adele,25,291128,42
Song_0046599,Imagine Dragons,Justice,275607,46
Song_0046600,Dua Lipa,When We All Fall Asleep,249172,2
Song_0046601,The Weeknd,Justice,217457,68
Song_0046602,Imagine Dragons,Midnights,197195,20
Song_0046603,Justin Bieber,After Hours,129926,6
Song_0046604,Dua Lipa,When We All Fall Asleep,134322,38
Song_0046605,The Weeknd,Justice,294404,44
Song_0046606,Dua Lipa,Scorpion,263496,68
Song_0046607,Rihanna,Future Nostalgia,188097,10
Song_0046608,Dua Lipa,When We All Fall Asleep,227751,58
Song_0046609,Taylor Swift,Scorpion,249425,100
Song_0046610,Ed Sheeran,Justice,307229,78
Song_0046611,The Weeknd,Justice,219249,74
Song_0046612,Drake,Divide,153248,17
Song_0046613,Billie Eilish,After Hours,204029,32
Song_0046614,Dua Lipa,When We All Fall Asleep,296878,26
Song_0046615,Rihanna,Evolve,297337,73
Song_0046616,Imagine Dragons,When We All Fall Asleep,241940,98
Song_0046617,Rihanna,25,144686,91
Song_0046618,Taylor Swift,After Hours,251158,12
Song_0046619,Adele,When We All Fall Asleep,152978,44
Song_0046620,Justin Bieber,Divide,276210,10
Song_0046621,The Weeknd,25,218582,65
Song_0046622,Adele,Midnights,198621,28
Song_0046623,Ed Sheeran,Midnights,253641,1
Song_0046624,Dua Lipa,Divide,255098,6
Song_0046625,Dua Lipa,Midnights,286280,18
Song_0046626,Ed Sheeran,After Hours,218742,60
Song_0046627,Rihanna,Evolve,188036,97
Song_0046628,Adele,Evolve,254185,48
Song_0046629,Justin Bieber,Justice,184766,79
Song_0046630,Billie Eilish,Future Nostalgia,131704,80
Song_0046631,Billie Eilish,Future Nostalgia,247092,24
Song_0046632,Billie Eilish,Future Nostalgia,250058,74
Song_0046633,Adele,Justice,265946,27
Song_0046634,Imagine Dragons,Future Nostalgia,154863,43
Song_0046635,Drake,Midnights,194251,65
Song_0046636,Adele,Anti,307486,5
Song_0046637,Adele,When We All Fall Asleep,263821,23
Song_0046638,Drake,Justice,159405,75
Song_0046639,Drake,Midnights,126348,88
Song_0046640,Imagine Dragons,Midnights,176457,39
Song_0046641,Adele,Scorpion,217023,87
Song_0046642,Adele,Midnights,234444,77
Song_0046643,Adele,Anti,315686,61
Song_0046644,Ed Sheeran,Divide,215484,74
Song_0046645,Dua Lipa,Justice,282925,39
Song_0046646,Dua Lipa,Justice,241101,59
Song_0046647,Dua Lipa,Future Nostalgia,246110,31
Song_0046648,Adele,Midnights,237727,16
Song_0046649,Justin Bieber,After Hours,286156,76
Song_0046650,Drake,Divide,315642,9
Song_0046651,Imagine Dragons,Future Nostalgia,124047,3
Song_0046652,Ed Sheeran,Divide,316770,47
Song_0046653,Billie Eilish,When We All Fall Asleep,171668,31
Song_0046654,Rihanna,Evolve,271169,70
Song_0046655,Billie Eilish,Evolve,281963,56
Song_0046656,Justin Bieber,Divide,158038,91
Song_0046657,Rihanna,25,241965,90
Song_0046658,Imagine Dragons,Justice,202028,83
Song_0046659,Ed Sheeran,Evolve,242440,72
Song_0046660,Drake,Evolve,135228,69
Song_0046661,The Weeknd,Justice,259908,15
Song_0046662,Billie Eilish,When We All Fall Asleep,201045,66
Song_0046663,Rihanna,Scorpion,144782,29
Song_0046664,Justin Bieber,Evolve,177199,51
Song_0046665,Justin Bieber,Anti,126947,63
Song_0046666,Drake,Future Nostalgia,304300,82
Song_0046667,Justin Bieber,Midnights,166830,57
Song_0046668,Justin Bieber,Divide,153702,55
Song_0046669,Rihanna,Justice,272751,90
Song_0046670,Imagine Dragons,When We All Fall Asleep,262989,82
Song_0046671,Drake,When We All Fall Asleep,237885,66
Song_0046672,Adele,25,296222,49
Song_0046673,Dua Lipa,Future Nostalgia,234154,1
Song_0046674,The Weeknd,Evolve,251260,64
Song_0046675,The Weeknd,Scorpion,137837,95
Song_0046676,The Weeknd,After Hours,228092,11
Song_0046677,The Weeknd,Evolve,206969,96
Song_0046678,Rihanna,Scorpion,172563,51
Song_0046679,Ed Sheeran,Midnights,161611,8
Song_0046680,Dua Lipa,Divide,191818,47
Song_0046681,Billie Eilish,Scorpion,263235,88
Song_0046682,Rihanna,Justice,204560,47
Song_0046683,Taylor Swift,Anti,207143,100
Song_0046684,Billie Eilish,Evolve,213331,88
Song_0046685,Billie Eilish,Anti,238878,93
Song_0046686,Dua Lipa,Divide,246433,48
Song_0046687,Imagine Dragons,25,259049,44
Song_0046688,The Weeknd,Scorpion,192622,98
Song_0046689,Justin Bieber,Justice,228528,65
Song_0046690,Drake,After Hours,238249,4
Song_0046691,Rihanna,After Hours,318817,16
Song_0046692,Rihanna,25,288643,100
Song_0046693,Justin Bieber,Anti,305697,46
Song_0046694,Drake,Scorpion,190086,83
Song_0046695,Ed Sheeran,When We All Fall Asleep,243265,74
Song_0046696,Rihanna,Future Nostalgia,230719,64
Song_0046697,Billie Eilish,Future Nostalgia,229913,9
Song_0046698,The Weeknd,Divide,291602,28
Song_0046699,Drake,After Hours,300585,26
Song_0046700,Imagine Dragons,Divide,202925,62
Song_0046701,Drake,After Hours,164106,35
Song_0046702,Rihanna,Future Nostalgia,276801,19
Song_0046703,Drake,Scorpion,137952,19
Song_0046704,The Weeknd,Scorpion,178526,71
Song_0046705,The Weeknd,Evolve,311278,40
Song_0046706,Imagine Dragons,25,170911,45
Song_0046707,Ed Sheeran,After Hours,256227,1
Song_0046708,Taylor Swift,After Hours,162937,48
Song_0046709,Adele,Future Nostalgia,162085,1
Song_0046710,The Weeknd,Scorpion,245272,84
Song_0046711,Rihanna,Midnights,213660,3
Song_0046712,Adele,When We All Fall Asleep,137523,1
Song_0046713,Drake,Anti,228309,88
Song_0046714,Imagine Dragons,When We All Fall Asleep,238982,21
Song_0046715,Adele,25,270817,10
Song_0046716,Drake,When We All Fall Asleep,311192,41
Song_0046717,Dua Lipa,Future Nostalgia,261582,21
Song_0046718,Imagine Dragons,After Hours,129748,69
Song_0046719,Adele,Divide,151639,15
Song_0046720,Justin Bieber,25,317948,1
Song_0046721,Drake,Midnights,296496,68
Song_0046722,Justin Bieber,Divide,256082,82
Song_0046723,Adele,Scorpion,191010,58
Song_0046724,Drake,Justice,222998,34
Song_0046725,Imagine Dragons,25,274730,18
Song_0046726,Dua Lipa,Justice,304088,28
Song_0046727,Ed Sheeran,Evolve,207327,62
Song_0046728,Justin Bieber,Scorpion,267051,35
Song_0046729,Imagine Dragons,After Hours,252741,55
Song_0046730,Justin Bieber,Midnights,152690,70
Song_0046731,The Weeknd,Evolve,129168,13
Song_0046732,Adele,Divide,222137,13
Song_0046733,Billie Eilish,Scorpion,183683,14
Song_0046734,Adele,Evolve,249542,53
Song_0046735,Rihanna,Anti,241332,81
Song_0046736,Dua Lipa,25,255556,36
Song_0046737,Billie Eilish,Evolve,296732,66
Song_0046738,The Weeknd,Divide,209094,43
Song_0046739,Adele,Evolve,180828,14
Song_0046740,Rihanna,Midnights,120187,42
Song_0046741,Justin Bieber,25,157107,80
Song_0046742,Justin Bieber,Justice,202469,19
Song_0046743,Drake,25,309064,72
Song_0046744,Justin Bieber,Future Nostalgia,218997,58
Song_0046745,Taylor Swift,Future Nostalgia,187004,48
Song_0046746,Drake,25,292112,9
Song_0046747,Dua Lipa,When We All Fall Asleep,246272,41
Song_0046748,Justin Bieber,When We All Fall Asleep,215599,50
Song_0046749,Rihanna,Midnights,175516,94
Song_0046750,Ed Sheeran,Midnights,310109,34
Song_0046751,Justin Bieber,Scorpion,213570,4
Song_0046752,Imagine Dragons,Divide,283414,8
Song_0046753,Adele,Divide,254976,35
Song_0046754,The Weeknd,Scorpion,231951,77
Song_0046755,Justin Bieber,Evolve,129327,72
Song_0046756,Taylor Swift,After Hours,125692,1
Song_0046757,Drake,Future Nostalgia,291149,97
Song_0046758,Rihanna,Evolve,252890,50
Song_0046759,Rihanna,Divide,312501,66
Song_0046760,Dua Lipa,When We All Fall Asleep,170185,43
Song_0046761,Adele,25,317452,88
Song_0046762,Ed Sheeran,Evolve,174369,89
Song_0046763,Rihanna,Justice,220138,35
Song_0046764,Justin Bieber,Midnights,174040,76
Song_0046765,The Weeknd,25,299580,67
Song_0046766,Rihanna,When We All Fall Asleep,289234,72
Song_0046767,Adele,25,176848,79
Song_0046768,Drake,Anti,277807,64
Song_0046769,Taylor Swift,Midnights,161807,99
Song_0046770,Dua Lipa,Anti,144522,60
Song_0046771,Rihanna,Divide,174284,36
Song_0046772,Billie Eilish,When We All Fall Asleep,204611,88
Song_0046773,Billie Eilish,Divide,261172,75
Song_0046774,Taylor Swift,Anti,147135,75
Song_0046775,Imagine Dragons,Anti,140767,35
Song_0046776,Ed Sheeran,Scorpion,270651,85
Song_0046777,Justin Bieber,When We All Fall Asleep,275164,38
Song_0046778,The Weeknd,25,187559,67
Song_0046779,Taylor Swift,Scorpion,268602,22
Song_0046780,Justin Bieber,After Hours,287852,65
Song_0046781,Justin Bieber,Anti,198107,76
Song_0046782,Rihanna,Midnights,301050,11
Song_0046783,Taylor Swift,Evolve,169707,8
Song_0046784,Taylor Swift,Future Nostalgia,306771,3
Song_0046785,Rihanna,Midnights,232485,2
Song_0046786,Justin Bieber,25,304383,13
Song_0046787,Imagine Dragons,Justice,264466,20
Song_0046788,Drake,After Hours,279272,69
Song_0046789,Justin Bieber,When We All Fall Asleep,139595,20
Song_0046790,Drake,Midnights,131689,13
Song_0046791,Imagine Dragons,Midnights,175636,40
Song_0046792,Rihanna,Evolve,227244,80
Song_0046793,Billie Eilish,When We All Fall Asleep,226465,40
Song_0046794,Justin Bieber,Evolve,215079,89
Song_0046795,Rihanna,Justice,250780,54
Song_0046796,Drake,Midnights,256077,53
Song_0046797,Ed Sheeran,Midnights,252292,34
Song_0046798,Drake,When We All Fall Asleep,124099,69
Song_0046799,The Weeknd,When We All Fall Asleep,212260,61
Song_0046800,Rihanna,Anti,185799,46
Song_0046801,Taylor Swift,Anti,134423,11
Song_0046802,The Weeknd,Future Nostalgia,279241,36
Song_0046803,Billie Eilish,Future Nostalgia,316504,79
Song_0046804,Imagine Dragons,Justice,123290,66
Song_0046805,Billie Eilish,When We All Fall Asleep,145218,14
Song_0046806,Taylor Swift,25,289044,39
Song_0046807,Ed Sheeran,Midnights,258173,20
Song_0046808,Taylor Swift,Divide,208158,63
Song_0046809,Imagine Dragons,Anti,208831,41
Song_0046810,Adele,After Hours,133381,56
Song_0046811,Dua Lipa,Justice,291802,31
Song_0046812,Rihanna,Divide,297435,81
Song_0046813,Dua Lipa,Future Nostalgia,279183,58
Song_0046814,The Weeknd,When We All Fall Asleep,172221,66
Song_0046815,Rihanna,Anti,220377,2
Song_0046816,Adele,Justice,141097,33
Song_0046817,Imagine Dragons,Anti,146835,37
Song_0046818,Dua Lipa,Scorpion,271438,93
Song_0046819,Justin Bieber,Future Nostalgia,152277,79
Song_0046820,Justin Bieber,Justice,305098,59
Song_0046821,Ed Sheeran,Scorpion,194375,72
Song_0046822,Dua Lipa,Divide,271390,88
Song_0046823,Taylor Swift,Scorpion,232035,90
Song_0046824,Dua Lipa,Future Nostalgia,232948,92
Song_0046825,Ed Sheeran,Divide,215906,57
Song_0046826,Imagine Dragons,Future Nostalgia,150783,40
Song_0046827,The Weeknd,When We All Fall Asleep,199321,29
Song_0046828,Imagine Dragons,Future Nostalgia,160753,3
Song_0046829,Rihanna,When We All Fall Asleep,206810,51
Song_0046830,Rihanna,Justice,261492,88
Song_0046831,Rihanna,Future Nostalgia,124473,27
Song_0046832,Billie Eilish,After Hours,214434,98
Song_0046833,Billie Eilish,Future Nostalgia,202543,90
Song_0046834,Drake,When We All Fall Asleep,257461,30
Song_0046835,Ed Sheeran,Anti,263749,48
Song_0046836,Adele,Midnights,189731,25
Song_0046837,Justin Bieber,25,145072,31
Song_0046838,Billie Eilish,Midnights,279179,75
Song_0046839,Justin Bieber,25,198399,55
Song_0046840,Billie Eilish,Scorpion,277634,10
Song_0046841,Rihanna,After Hours,194925,70
Song_0046842,Dua Lipa,When We All Fall Asleep,180071,59
Song_0046843,Rihanna,Anti,156874,54
Song_0046844,Imagine Dragons,Evolve,204761,72
Song_0046845,The Weeknd,Scorpion,259711,73
Song_0046846,Drake,After Hours,310818,69
Song_0046847,Drake,Future Nostalgia,314223,16
Song_0046848,Ed Sheeran,Midnights,207259,43
Song_0046849,Adele,Divide,216639,37
Song_0046850,Taylor Swift,25,159306,26
Song_0046851,Adele,25,315360,48
Song_0046852,Taylor Swift,25,269832,17
Song_0046853,Imagine Dragons,Scorpion,178453,93
Song_0046854,Rihanna,Scorpion,158656,77
Song_0046855,Adele,Anti,296326,88
Song_0046856,Adele,25,174748,2
Song_0046857,The Weeknd,Evolve,223141,99
Song_0046858,The Weeknd,Anti,141854,39
Song_0046859,Drake,Divide,238072,39
Song_0046860,The Weeknd,25,173828,81
Song_0046861,Drake,When We All Fall Asleep,228809,70
Song_0046862,Dua Lipa,25,154124,19
Song_0046863,Ed Sheeran,Midnights,304685,93
Song_0046864,Billie Eilish,25,289289,61
Song_0046865,Adele,Anti,299026,60
Song_0046866,Imagine Dragons,Justice,144303,2
Song_0046867,Ed Sheeran,Midnights,230169,14
Song_0046868,Adele,After Hours,288614,17
Song_0046869,Drake,Justice,192055,18
Song_0046870,Ed Sheeran,Anti,293047,47
Song_0046871,Dua Lipa,Future Nostalgia,261212,18
Song_0046872,The Weeknd,Midnights,212940,60
Song_0046873,Dua Lipa,25,216508,30
Song_0046874,Justin Bieber,Anti,290873,6
Song_0046875,Adele,When We All Fall Asleep,238736,50
Song_0046876,Billie Eilish,When We All Fall Asleep,279001,32
Song_0046877,Rihanna,Evolve,163354,56
Song_0046878,Taylor Swift,Scorpion,292702,83
Song_0046879,Adele,Midnights,234381,77
Song_0046880,Rihanna,Divide,189350,17
Song_0046881,Imagine Dragons,After Hours,195896,46
Song_0046882,Billie Eilish,Evolve,291087,13
Song_0046883,Rihanna,Evolve,151405,6
Song_0046884,Adele,Midnights,275790,34
Song_0046885,Billie Eilish,Anti,224309,98
Song_0046886,Drake,After Hours,224803,73
Song_0046887,Dua Lipa,When We All Fall Asleep,155224,31
Song_0046888,Rihanna,Anti,264513,28
Song_0046889,Adele,Future Nostalgia,253747,32
Song_0046890,Dua Lipa,Anti,143545,42
Song_0046891,Imagine Dragons,Justice,307895,63
Song_0046892,Billie Eilish,Midnights,169516,60
Song_0046893,Rihanna,Justice,261324,98
Song_0046894,Adele,Anti,304253,99
Song_0046895,Dua Lipa,25,196594,73
Song_0046896,Adele,Scorpion,268957,61
Song_0046897,Justin Bieber,Evolve,182189,97
Song_0046898,Rihanna,Scorpion,244489,36
Song_0046899,The Weeknd,25,223195,3
Song_0046900,Rihanna,Future Nostalgia,197799,3
Song_0046901,Drake,25,162375,4
Song_0046902,Dua Lipa,Scorpion,160817,23
Song_0046903,Rihanna,Future Nostalgia,166796,60
Song_0046904,Imagine Dragons,Scorpion,123598,30
Song_0046905,Rihanna,Scorpion,126877,4
Song_0046906,Rihanna,Anti,228418,90
Song_0046907,Ed Sheeran,Evolve,125739,8
Song_0046908,Justin Bieber,Divide,285486,53
Song_0046909,Adele,Evolve,121000,32
Song_0046910,Rihanna,After Hours,266262,50
Song_0046911,Drake,Anti,225220,14
Song_0046912,Drake,Midnights,151917,81
Song_0046913,Rihanna,After Hours,151586,44
Song_0046914,Ed Sheeran,Anti,170232,72
Song_0046915,Drake,Divide,120684,47
Song_0046916,Adele,Scorpion,313256,83
Song_0046917,Imagine Dragons,Future Nostalgia,301908,6
Song_0046918,Rihanna,Evolve,195730,60
Song_0046919,The Weeknd,Anti,312421,66
Song_0046920,Rihanna,Divide,157951,63
Song_0046921,Drake,Anti,264211,9
Song_0046922,Imagine Dragons,25,218905,64
