track_name,artist_name,album_name,duration_ms,popularity
Song_0088381,Drake,Scorpion,274746,82
Song_0088382,Ed Sheeran,Midnights,242953,6
Song_0088383,Taylor Swift,Evolve,291405,74
Song_0088384,Imagine Dragons,After Hours,254951,40
Song_0088385,The Weeknd,Midnights,262288,73
Song_0088386,Imagine Dragons,Divide,262737,18
Song_0088387,The Weeknd,After Hours,195528,35
Song_0088388,Imagine Dragons,Scorpion,223811,98
Song_0088389,Taylor Swift,Future Nostalgia,255895,2
Song_0088390,Drake,Divide,243880,76
Song_0088391,Rihanna,Divide,307233,61
Song_0088392,Drake,When We All Fall Asleep,171254,67
Song_0088393,The Weeknd,Anti,210729,100
Song_0088394,Imagine Dragons,After Hours,199439,79
Song_0088395,Imagine Dragons,Evolve,287314,95
Song_0088396,Rihanna,Anti,144314,50
Song_0088397,Rihanna,After Hours,182734,14
Song_0088398,Imagine Dragons,Scorpion,311623,85
Song_0088399,Imagine Dragons,Justice,147084,44
Song_0088400,Ed Sheeran,Justice,277803,68
Song_0088401,The Weeknd,Future Nostalgia,184168,36
Song_0088402,The Weeknd,Midnights,165702,94
Song_0088403,Rihanna,Justice,165862,17
Song_0088404,Imagine Dragons,Future Nostalgia,218031,22
Song_0088405,Ed Sheeran,25,210516,71
Song_0088406,Imagine Dragons,Divide,124265,12
Song_0088407,Justin Bieber,Midnights,153688,47
Song_0088408,Dua Lipa,Justice,207610,46
Song_0088409,Dua Lipa,Future Nostalgia,151023,81
Song_0088410,Adele,After Hours,255778,63
Song_0088411,Taylor Swift,25,172924,98
Song_0088412,Ed Sheeran,After Hours,194138,21
Song_0088413,Billie Eilish,25,265556,65
Song_0088414,Imagine Dragons,Divide,142300,63
Song_0088415,Justin Bieber,After Hours,148053,63
Song_0088416,Taylor Swift,When We All Fall Asleep,141040,34
Song_0088417,Imagine Dragons,Justice,188455,26
Song_0088418,Justin Bieber,After Hours,296242,92
Song_0088419,Rihanna,Future Nostalgia,215519,58
Song_0088420,Adele,After Hours,157598,66
Song_0088421,Imagine Dragons,25,267444,31
Song_0088422,Rihanna,Midnights,189577,78
Song_0088423,Imagine Dragons,25,235768,94
Song_0088424,The Weeknd,Scorpion,132430,89
Song_0088425,Taylor Swift,Justice,207397,32
Song_0088426,Justin Bieber,Justice,146738,70
Song_0088427,Ed Sheeran,After Hours,245677,90
Song_0088428,Adele,Scorpion,313905,10
Song_0088429,Drake,Justice,242570,8
Song_0088430,Drake,Anti,127768,97
Song_0088431,The Weeknd,25,220524,23
Song_0088432,Taylor Swift,Justice,138715,98
Song_0088433,Rihanna,Justice,221826,89
Song_0088434,Taylor Swift,After Hours,165943,10
Song_0088435,Dua Lipa,Anti,188151,8
Song_0088436,Rihanna,Anti,253278,75
Song_0088437,Billie Eilish,Midnights,238861,72
Song_0088438,Rihanna,Evolve,149200,85
Song_0088439,Ed Sheeran,25,148422,26
Song_0088440,Justin Bieber,Scorpion,218838,96
Song_0088441,The Weeknd,Scorpion,309539,47
Song_0088442,The Weeknd,Evolve,168882,100
Song_0088443,Dua Lipa,When We All Fall Asleep,291227,96
Song_0088444,Ed Sheeran,When We All Fall Asleep,145442,7
Song_0088445,The Weeknd,Evolve,178979,17
Song_0088446,Dua Lipa,When We All Fall Asleep,188459,57
Song_0088447,Justin Bieber,Anti,186046,92
Song_0088448,Adele,Future Nostalgia,231557,24
Song_0088449,Rihanna,Divide,180395,39
Song_0088450,The Weeknd,25,193297,53
Song_0088451,Justin Bieber,Anti,312647,50
Song_0088452,Drake,Divide,314259,18
Song_0088453,Imagine Dragons,Future Nostalgia,272988,20
Song_0088454,Rihanna,Midnights,141172,54
Song_0088455,Rihanna,Future Nostalgia,209285,66
Song_0088456,Billie Eilish,Anti,308779,77
Song_0088457,Rihanna,Midnights,145774,61
Song_0088458,Dua Lipa,Future Nostalgia,142552,80
Song_0088459,Billie Eilish,Scorpion,253154,8
Song_0088460,The Weeknd,Divide,253795,16
Song_0088461,Adele,When We All Fall Asleep,197022,77
Song_0088462,Ed Sheeran,When We All Fall Asleep,216215,8
Song_0088463,Rihanna,Future Nostalgia,262622,65
Song_0088464,Justin Bieber,Anti,129011,94
Song_0088465,Drake,Evolve,132135,69
Song_0088466,Billie Eilish,Anti,267500,21
Song_0088467,Taylor Swift,When We All Fall Asleep,261857,69
Song_0088468,Imagine Dragons,Anti,274512,56
Song_0088469,Ed Sheeran,Scorpion,253878,63
Song_0088470,The Weeknd,After Hours,215909,23
Song_0088471,The Weeknd,Justice,194488,61
Song_0088472,Taylor Swift,After Hours,292843,8
Song_0088473,Billie Eilish,Divide,164741,81
Song_0088474,Adele,Anti,168955,2
Song_0088475,The Weeknd,Divide,267398,57
Song_0088476,Drake,25,281502,14
Song_0088477,Imagine Dragons,Midnights,186513,99
Song_0088478,Dua Lipa,Divide,252933,27
Song_0088479,Drake,Scorpion,296527,52
Song_0088480,Drake,Future Nostalgia,239846,73
Song_0088481,The Weeknd,Scorpion,203741,65
Song_0088482,Dua Lipa,After Hours,297837,90
Song_0088483,Rihanna,Midnights,160139,26
Song_0088484,Billie Eilish,Scorpion,166750,23
Song_0088485,Billie Eilish,Scorpion,232762,35
Song_0088486,Ed Sheeran,After Hours,255601,50
Song_0088487,Taylor Swift,Anti,258897,94
Song_0088488,Taylor Swift,Evolve,294284,42
Song_0088489,Drake,Evolve,173446,35
Song_0088490,Billie Eilish,Scorpion,212590,100
Song_0088491,Taylor Swift,25,200447,45
Song_0088492,Imagine Dragons,Anti,221227,34
Song_0088493,Taylor Swift,25,239004,18
Song_0088494,Billie Eilish,25,261221,11
Song_0088495,Justin Bieber,When We All Fall Asleep,139322,35
Song_0088496,Imagine Dragons,Anti,124554,37
Song_0088497,Taylor Swift,After Hours,304795,84
Song_0088498,Imagine Dragons,Divide,154979,80
Song_0088499,Adele,25,229244,91
Song_0088500,Dua Lipa,Scorpion,147922,3
Song_0088501,Justin Bieber,Scorpion,208559,88
Song_0088502,Taylor Swift,After Hours,228657,42
Song_0088503,Imagine Dragons,Future Nostalgia,263780,75
Song_0088504,Ed Sheeran,When We All Fall Asleep,257889,75
Song_0088505,Justin Bieber,When We All Fall Asleep,225321,57
Song_0088506,Billie Eilish,Divide,284020,54
Song_0088507,Drake,Justice,312310,26
Song_0088508,Ed Sheeran,Midnights,275178,40
Song_0088509,Taylor Swift,Scorpion,211859,94
Song_0088510,Adele,Justice,262586,86
Song_0088511,Billie Eilish,25,138280,88
Song_0088512,Rihanna,Scorpion,269453,78
Song_0088513,Dua Lipa,25,304191,40
Song_0088514,Rihanna,25,188093,12
Song_0088515,Imagine Dragons,Scorpion,158512,94
Song_0088516,Taylor Swift,Midnights,127265,38
Song_0088517,The Weeknd,Future Nostalgia,232157,70
Song_0088518,Imagine Dragons,Justice,210588,75
Song_0088519,Ed Sheeran,Midnights,175199,20
Song_0088520,Billie Eilish,Anti,276966,77
Song_0088521,Dua Lipa,25,206215,10
Song_0088522,Imagine Dragons,Future Nostalgia,242829,16
Song_0088523,Imagine Dragons,After Hours,151181,83
Song_0088524,Imagine Dragons,25,221627,22
Song_0088525,Billie Eilish,Divide,208315,72
Song_0088526,Ed Sheeran,Future Nostalgia,145014,68
Song_0088527,Adele,Midnights,296717,25
Song_0088528,Dua Lipa,Justice,212475,97
Song_0088529,Adele,Scorpion,233393,74
Song_0088530,Billie Eilish,Divide,154934,46
Song_0088531,Adele,When We All Fall Asleep,216888,16
Song_0088532,Justin Bieber,25,230739,48
Song_0088533,Billie Eilish,When We All Fall Asleep,286060,17
Song_0088534,Drake,After Hours,295542,31
Song_0088535,Dua Lipa,Justice,269924,71
Song_0088536,Drake,25,281677,27
Song_0088537,Imagine Dragons,After Hours,131096,8
Song_0088538,The Weeknd,When We All Fall Asleep,213450,25
Song_0088539,Imagine Dragons,Future Nostalgia,216157,47
Song_0088540,Adele,After Hours,228740,65
Song_0088541,Drake,After Hours,318294,21
Song_0088542,Justin Bieber,Anti,123500,76
Song_0088543,Dua Lipa,Anti,184386,75
Song_0088544,Drake,After Hours,279726,83
Song_0088545,Ed Sheeran,After Hours,305863,75
Song_0088546,Rihanna,After Hours,128516,59
Song_0088547,Billie Eilish,Scorpion,173331,46
Song_0088548,Imagine Dragons,Justice,144647,87
Song_0088549,Imagine Dragons,25,250588,15
Song_0088550,The Weeknd,Midnights,312797,15
Song_0088551,Billie Eilish,Anti,289208,93
Song_0088552,Rihanna,Evolve,252128,94
Song_0088553,Imagine Dragons,After Hours,233623,46
Song_0088554,The Weeknd,Scorpion,128969,44
Song_0088555,The Weeknd,Evolve,242157,59
Song_0088556,Imagine Dragons,Scorpion,134257,19
Song_0088557,Adele,After Hours,269640,64
Song_0088558,Imagine Dragons,Evolve,225610,75
Song_0088559,Justin Bieber,Midnights,310255,42
Song_0088560,Taylor Swift,Anti,244218,73
Song_0088561,The Weeknd,When We All Fall Asleep,129957,91
Song_0088562,Taylor Swift,Future Nostalgia,208216,21
Song_0088563,Billie Eilish,After Hours,156896,5
Song_0088564,Dua Lipa,Evolve,162063,13
Song_0088565,Taylor Swift,After Hours,280237,42
Song_0088566,Taylor Swift,Scorpion,153412,14
Song_0088567,Rihanna,Divide,194436,47
Song_0088568,Drake,25,154061,76
Song_0088569,Imagine Dragons,When We All Fall Asleep,186022,6
Song_0088570,Dua Lipa,Divide,222967,48
Song_0088571,Dua Lipa,Justice,230477,8
Song_0088572,Justin Bieber,Future Nostalgia,211552,83
Song_0088573,Billie Eilish,Scorpion,133135,73
Song_0088574,Ed Sheeran,Anti,193237,7
Song_0088575,Adele,Divide,197556,95
Song_0088576,Ed Sheeran,25,302472,23
Song_0088577,Ed Sheeran,25,200654,30
Song_0088578,Imagine Dragons,25,298682,85
Song_0088579,Taylor Swift,Justice,264276,49
Song_0088580,Billie Eilish,25,313138,67
Song_0088581,Imagine Dragons,After Hours,213896,74
Song_0088582,Justin Bieber,Justice,278463,22
Song_0088583,Imagine Dragons,Future Nostalgia,172091,12
Song_0088584,Billie Eilish,Evolve,145033,15
Song_0088585,Taylor Swift,25,205423,35
Song_0088586,Rihanna,Evolve,275380,52
Song_0088587,Dua Lipa,Divide,143756,32
Song_0088588,Justin Bieber,Evolve,313756,70
Song_0088589,Taylor Swift,When We All Fall Asleep,244905,6
Song_0088590,Adele,Divide,308631,73
Song_0088591,Dua Lipa,Evolve,218555,22
Song_0088592,Billie Eilish,Midnights,285381,5
Song_0088593,Justin Bieber,Scorpion,234945,60
Song_0088594,Drake,Midnights,121823,62
Song_0088595,Drake,Evolve,196338,11
Song_0088596,The Weeknd,Scorpion,122550,38
Song_0088597,Dua Lipa,25,184844,56
Song_0088598,Justin Bieber,Future Nostalgia,248733,55
Song_0088599,Dua Lipa,Evolve,282957,73
Song_0088600,Rihanna,After Hours,145206,97
Song_0088601,The Weeknd,Midnights,242376,50
Song_0088602,Drake,Scorpion,288534,44
Song_0088603,Taylor Swift,When We All Fall Asleep,213276,99
Song_0088604,Dua Lipa,Future Nostalgia,310374,63
Song_0088605,Adele,Anti,204612,62
Song_0088606,Imagine Dragons,Midnights,301941,10
Song_0088607,Rihanna,Scorpion,169247,91
Song_0088608,Dua Lipa,Scorpion,226242,59
Song_0088609,Justin Bieber,Anti,177760,21
Song_0088610,The Weeknd,Midnights,294234,17
Song_0088611,Imagine Dragons,Evolve,293486,64
Song_0088612,The Weeknd,Evolve,187955,21
Song_0088613,Drake,Justice,295854,2
Song_0088614,Justin Bieber,When We All Fall Asleep,144406,1
Song_0088615,Drake,25,263814,37
Song_0088616,Adele,Divide,160638,62
Song_0088617,Ed Sheeran,Future Nostalgia,140412,95
Song_0088618,Imagine Dragons,Scorpion,290457,64
Song_0088619,Dua Lipa,Evolve,231384,21
Song_0088620,Ed Sheeran,Evolve,201803,56
Song_0088621,Rihanna,Evolve,211356,63
Song_0088622,Imagine Dragons,Evolve,284393,36
Song_0088623,Drake,Justice,218511,94
Song_0088624,The Weeknd,Midnights,133748,95
Song_0088625,Rihanna,25,212469,38
Song_0088626,Ed Sheeran,Scorpion,296494,35
Song_0088627,Justin Bieber,Future Nostalgia,173682,59
Song_0088628,Billie Eilish,25,150970,72
Song_0088629,Rihanna,Future Nostalgia,216720,89
Song_0088630,Imagine Dragons,Evolve,281716,29
Song_0088631,Justin Bieber,Divide,280574,45
Song_0088632,Ed Sheeran,25,128507,68
Song_0088633,Imagine Dragons,Justice,261793,25
Song_0088634,Dua Lipa,Midnights,227856,8
Song_0088635,Dua Lipa,After Hours,273561,72
Song_0088636,Imagine Dragons,Justice,256223,13
Song_0088637,The Weeknd,After Hours,256953,60
Song_0088638,Justin Bieber,Anti,221391,77
Song_0088639,Rihanna,25,250630,54
Song_0088640,Billie Eilish,After Hours,213871,98
Song_0088641,Drake,Evolve,253503,47
Song_0088642,Rihanna,25,153113,12
Song_0088643,Imagine Dragons,After Hours,276180,11
Song_0088644,Adele,Future Nostalgia,305147,33
Song_0088645,Drake,Anti,228271,97
Song_0088646,Drake,Future Nostalgia,185680,36
Song_0088647,Rihanna,Evolve,222372,81
Song_0088648,Dua Lipa,Future Nostalgia,255139,64
Song_0088649,Ed Sheeran,25,204082,68
Song_0088650,Adele,Evolve,202839,39
Song_0088651,Adele,Anti,182144,63
Song_0088652,The Weeknd,When We All Fall Asleep,239641,15
Song_0088653,Drake,Midnights,314823,49
Song_0088654,The Weeknd,Justice,252663,16
Song_0088655,Drake,Midnights,271139,45
Song_0088656,Rihanna,Evolve,205364,12
Song_0088657,Justin Bieber,Divide,204778,67
Song_0088658,Justin Bieber,Evolve,232230,17
Song_0088659,Dua Lipa,Anti,136237,40
Song_0088660,The Weeknd,After Hours,302812,33
Song_0088661,Dua Lipa,Anti,268340,20
Song_0088662,Drake,Future Nostalgia,218489,40
Song_0088663,Dua Lipa,Justice,279565,75
Song_0088664,Adele,Future Nostalgia,190359,42
Song_0088665,Billie Eilish,Midnights,156331,65
Song_0088666,Justin Bieber,Midnights,180116,90
Song_0088667,Adele,Future Nostalgia,183991,63
Song_0088668,The Weeknd,Scorpion,150335,50
Song_0088669,Drake,Anti,261358,18
Song_0088670,Ed Sheeran,Future Nostalgia,136726,16
Song_0088671,Taylor Swift,Future Nostalgia,208784,54
Song_0088672,Ed Sheeran,Midnights,187021,62
Song_0088673,Taylor Swift,Justice,249370,72
Song_0088674,Imagine Dragons,Evolve,229800,42
Song_0088675,Dua Lipa,Scorpion,249265,32
Song_0088676,Rihanna,Evolve,224586,21
Song_0088677,Rihanna,25,158462,45
Song_0088678,Billie Eilish,Future Nostalgia,201839,14
Song_0088679,Adele,25,249899,71
Song_0088680,Rihanna,Evolve,176540,15
Song_0088681,Billie Eilish,Anti,317959,5
Song_0088682,Dua Lipa,Justice,131049,77
Song_0088683,Billie Eilish,Scorpion,223955,77
Song_0088684,Dua Lipa,25,158976,33
Song_0088685,Billie Eilish,Evolve,173200,6
Song_0088686,Imagine Dragons,Scorpion,176506,83
Song_0088687,Rihanna,After Hours,301479,52
Song_0088688,Drake,Divide,140874,74
Song_0088689,Justin Bieber,Divide,153152,79
Song_0088690,Drake,Future Nostalgia,213671,82
Song_0088691,The Weeknd,When We All Fall Asleep,307859,91
Song_0088692,Taylor Swift,25,245142,97
Song_0088693,Ed Sheeran,Justice,183312,3
Song_0088694,Justin Bieber,When We All Fall Asleep,297607,85
Song_0088695,Drake,Scorpion,149609,90
Song_0088696,Adele,Scorpion,245579,81
Song_0088697,Rihanna,Justice,264686,45
Song_0088698,Adele,Divide,220562,67
Song_0088699,Ed Sheeran,Anti,222460,15
Song_0088700,Imagine Dragons,When We All Fall Asleep,217285,34
Song_0088701,Justin Bieber,Evolve,127308,11
Song_0088702,Taylor Swift,Divide,120585,53
Song_0088703,Rihanna,Anti,191175,65
Song_0088704,The Weeknd,25,139258,68
Song_0088705,Billie Eilish,Justice,190304,47
Song_0088706,Drake,Anti,120399,53
Song_0088707,Adele,Divide,166597,28
Song_0088708,Drake,25,133228,40
Song_0088709,Imagine Dragons,When We All Fall Asleep,313067,35
Song_0088710,The Weeknd,Midnights,216895,88
Song_0088711,The Weeknd,When We All Fall Asleep,212943,74
Song_0088712,Adele,Divide,139044,50
Song_0088713,Drake,Midnights,213086,59
Song_0088714,The Weeknd,Future Nostalgia,185502,98
Song_0088715,Taylor Swift,25,289703,92
Song_0088716,Billie Eilish,Evolve,304793,80
Song_0088717,Dua Lipa,25,235862,50
Song_0088718,The Weeknd,After Hours,215977,18
Song_0088719,Dua Lipa,Justice,227990,91
Song_0088720,Drake,Scorpion,317277,74
Song_0088721,Billie Eilish,When We All Fall Asleep,213064,54
Song_0088722,Taylor Swift,Anti,162688,83
Song_0088723,Rihanna,When We All Fall Asleep,226592,21
Song_0088724,Ed Sheeran,After Hours,226538,78
Song_0088725,The Weeknd,Divide,161669,91
Song_0088726,Rihanna,After Hours,310448,10
Song_0088727,Dua Lipa,When We All Fall Asleep,160395,4
Song_0088728,The Weeknd,When We All Fall Asleep,313908,32
Song_0088729,Justin Bieber,After Hours,248458,85
Song_0088730,Imagine Dragons,25,121209,76
Song_0088731,Ed Sheeran,When We All Fall Asleep,257045,75
Song_0088732,Rihanna,Midnights,127301,6
Song_0088733,Billie Eilish,Divide,184347,7
Song_0088734,Imagine Dragons,Midnights,306312,59
Song_0088735,Drake,After Hours,291166,62
Song_0088736,Taylor Swift,Midnights,135957,88
Song_0088737,Drake,Divide,213587,92
Song_0088738,The Weeknd,Scorpion,247238,20
Song_0088739,Ed Sheeran,When We All Fall Asleep,286052,53
Song_0088740,Dua Lipa,Justice,301596,70
Song_0088741,Imagine Dragons,Anti,310299,46
Song_0088742,Ed Sheeran,Evolve,239398,2
Song_0088743,Justin Bieber,When We All Fall Asleep,183749,41
Song_0088744,Justin Bieber,Future Nostalgia,239158,42
Song_0088745,Dua Lipa,Anti,168785,73
Song_0088746,Rihanna,25,313487,3
Song_0088747,Dua Lipa,Evolve,128722,49
Song_0088748,Adele,Evolve,202502,6
Song_0088749,Taylor Swift,When We All Fall Asleep,304663,52
Song_0088750,The Weeknd,Divide,188628,25
Song_0088751,Dua Lipa,Scorpion,233073,97
Song_0088752,Dua Lipa,25,241274,4
Song_0088753,Adele,25,164697,16
Song_0088754,Dua Lipa,Divide,166365,58
Song_0088755,Billie Eilish,Anti,290463,39
Song_0088756,Justin Bieber,Future Nostalgia,287496,53
Song_0088757,Rihanna,Evolve,266233,28
Song_0088758,Drake,Scorpion,172434,100
Song_0088759,Justin Bieber,Divide,311892,19
Song_0088760,Drake,Divide,136158,87
Song_0088761,Justin Bieber,25,234243,83
Song_0088762,Dua Lipa,Justice,134467,59
Song_0088763,Ed Sheeran,Midnights,154786,50
Song_0088764,Drake,Midnights,165128,56
Song_0088765,Drake,25,163316,41
Song_0088766,Billie Eilish,Anti,285834,7
Song_0088767,Billie Eilish,25,219340,67
Song_0088768,Taylor Swift,Evolve,186160,62
Song_0088769,Imagine Dragons,After Hours,251840,11
Song_0088770,The Weeknd,Scorpion,315073,72
Song_0088771,Rihanna,Scorpion,275811,1
Song_0088772,Justin Bieber,Divide,307556,17
Song_0088773,Imagine Dragons,Scorpion,180273,30
Song_0088774,The Weeknd,After Hours,235181,87
Song_0088775,The Weeknd,Future Nostalgia,176832,25
Song_0088776,Taylor Swift,Divide,155449,41
Song_0088777,Rihanna,Future Nostalgia,284301,36
Song_0088778,Billie Eilish,Midnights,163525,57
Song_0088779,Adele,When We All Fall Asleep,172651,6
Song_0088780,The Weeknd,Divide,171648,75
Song_0088781,Adele,Scorpion,127698,45
Song_0088782,Imagine Dragons,Divide,231460,89
Song_0088783,The Weeknd,Future Nostalgia,289650,61
Song_0088784,Drake,25,198792,13
Song_0088785,Drake,Evolve,210846,84
Song_0088786,Rihanna,When We All Fall Asleep,188398,3
Song_0088787,The Weeknd,When We All Fall Asleep,160385,31
Song_0088788,Imagine Dragons,Evolve,134701,93
Song_0088789,Ed Sheeran,After Hours,167691,90
Song_0088790,Justin Bieber,Divide,273768,21
Song_0088791,Adele,When We All Fall Asleep,238353,32
Song_0088792,Justin Bieber,After Hours,218538,40
Song_0088793,Billie Eilish,Scorpion,158962,2
Song_0088794,Justin Bieber,25,249291,35
Song_0088795,Drake,Anti,317401,67
Song_0088796,Rihanna,Evolve,162102,75
Song_0088797,Justin Bieber,Divide,257098,66
Song_0088798,Rihanna,Evolve,253618,45
Song_0088799,Dua Lipa,Future Nostalgia,178740,96
Song_0088800,Imagine Dragons,Scorpion,171370,87
Song_0088801,Rihanna,Future Nostalgia,278707,1
Song_0088802,Billie Eilish,After Hours,187470,81
Song_0088803,Justin Bieber,25,165736,33
Song_0088804,Billie Eilish,Scorpion,156463,43
Song_0088805,Adele,Future Nostalgia,134033,68
Song_0088806,Drake,After Hours,190473,97
Song_0088807,Taylor Swift,When We All Fall Asleep,222619,9
Song_0088808,Adele,Anti,277469,99
Song_0088809,Taylor Swift,Anti,246854,16
Song_0088810,Rihanna,Midnights,300058,98
Song_0088811,Imagine Dragons,Future Nostalgia,265109,74
Song_0088812,Rihanna,Scorpion,179612,59
Song_0088813,Justin Bieber,When We All Fall Asleep,278086,95
Song_0088814,The Weeknd,When We All Fall Asleep,142359,6
